gene_id	start	stop	strand	gene_name	product	tu	chromosome	protein_id	taxid	TF_name	TF_K12_ortho	gene_synonyms	protein_synonyms
STM14_RS21675	4354113	4354886	D	STM14_RS21675	acetylglutamate kinase,acetylglutamate kinase	STM14_RS21680 // STM14_RS21675 // STM14_RS21670	NC_016856.1	WP_001068659.1	588858	NA	NA	STM14_RS21675,WP_001068659.1,RS21675	WP_001068659.1,acetylglutamate kinase
STM14_RS21680	4355004	4356380	D	STM14_RS21680	argininosuccinate lyase,argininosuccinate lyase	STM14_RS21680 // STM14_RS21675 // STM14_RS21670	NC_016856.1	WP_001230051.1	588858	NA	NA	STM14_RS21680,WP_001230051.1,RS21680	WP_001230051.1,argininosuccinate lyase
STM14_RS26215	4356493	4356585	D	STM14_RS26215	ABC transporter ATP-binding protein	STM14_RS26215	NC_016856.1	NA	588858	NA	NA	STM14_RS26215,RS26215	
STM14_RS21685	4356665	4357582	D	oxyR	DNA-binding transcriptional regulator,DNA-binding transcriptional regulator OxyR	oxyR	NC_016856.1	WP_001025919.1	588858	HTH_1	OXYR_ECOLI	STM14_RS21685,oxyR,WP_001025919.1,RS21685,PF00126.26	WP_001025919.1,DNA-binding transcriptional regulator,OxyR,HTH_1
STM14_RS21690	4357565	4358965	R	STM14_RS21690	soluble pyridine nucleotide transhydrogenase,soluble pyridine nucleotide transhydrogenase	STM14_RS25650 // STM14_RS21690	NC_016856.1	WP_001120789.1	588858	NA	NA	STM14_RS21690,WP_001120789.1,RS21690	WP_001120789.1,soluble pyridine nucleotide transhydrogenase
STM14_RS25650	4358974	4359162	R	STM14_RS25650	hypothetical protein,hypothetical protein	STM14_RS25650 // STM14_RS21690	NC_016856.1	WP_014344250.1	588858	NA	NA	STM14_RS25650,WP_014344250.1,RS25650	WP_014344250.1,hypothetical protein
STM14_RS21695	4359164	4359799	D	fabR	HTH-type transcriptional repressor,HTH-type transcriptional repressor FabR	STM14_RS21700 // fabR	NC_016856.1	WP_000971958.1	588858	TetR_N	FABR_ECOLI	STM14_RS21695,fabR,WP_000971958.1,RS21695,PF00440.22	WP_000971958.1,FabR,HTH-type transcriptional repressor,TetR_N
STM14_RS21700	4359815	4360174	D	STM14_RS21700	membrane protein,membrane protein	STM14_RS21700 // fabR	NC_016856.1	WP_000813834.1	588858	NA	NA	STM14_RS21700,WP_000813834.1,RS21700	WP_000813834.1,membrane protein
STM14_RS21705	4360221	4361321	R	trmA	tRNA (uridine(54)-C5)-methyltransferase,tRNA (uridine(54)-C5)-methyltransferase TrmA	trmA	NC_016856.1	WP_000186981.1	588858	NA	NA	STM14_RS21705,trmA,WP_000186981.1,RS21705	WP_000186981.1,TrmA,tRNA (uridine(54)-C5)-methyltransferase
STM14_RS21710	4361695	4363539	D	btuB	vitamin B12 transporter,vitamin B12 transporter BtuB	STM14_RS21715 // btuB	NC_016856.1	WP_000591398.1	588858	NA	NA	STM14_RS21710,btuB,WP_000591398.1,RS21710	WP_000591398.1,BtuB,vitamin B12 transporter
STM14_RS21715	4363484	4364335	D	STM14_RS21715	glutamate racemase,glutamate racemase	STM14_RS21715 // btuB	NC_016856.1	WP_000201805.1	588858	NA	NA	STM14_RS21715,WP_000201805.1,RS21715	WP_000201805.1,glutamate racemase
STM14_RS21720	4364713	4366266	NA	STM14_RS21720	16S ribosomal RNA	STM14_RS21730 // STM14_RS21725 // STM14_RS21720	NA	NA	NA	NA	NA	STM14_RS21720,RS21720	
STM14_RS21725	4366326	4366402	NA	STM14_RS21725	tRNA-Ile	STM14_RS21730 // STM14_RS21725 // STM14_RS21720	NA	NA	NA	NA	NA	STM14_RS21725,RS21725	
STM14_RS21730	4366514	4366589	NA	STM14_RS21730	tRNA-Ala	STM14_RS21730 // STM14_RS21725 // STM14_RS21720	NA	NA	NA	NA	NA	STM14_RS21730,RS21730	
STM14_RS21735	4366761	4369771	NA	STM14_RS21735	23S ribosomal RNA	STM14_RS21735	NA	NA	NA	NA	NA	STM14_RS21735,RS21735	
STM14_RS21740	4369956	4370071	NA	rrf	5S ribosomal RNA	rrf	NA	NA	NA	NA	NA	STM14_RS21740,rrf,RS21740	
STM14_RS21745	4370253	4371281	D	STM14_RS21745	UDP-N-acetylenolpyruvoylglucosamine reductase,UDP-N-acetylenolpyruvoylglucosamine reductase	STM14_RS21750 // STM14_RS21745	NC_016856.1	WP_000149795.1	588858	NA	NA	STM14_RS21745,WP_000149795.1,RS21745	WP_000149795.1,UDP-N-acetylenolpyruvoylglucosamine reductase
STM14_RS21750	4371278	4372240	D	STM14_RS21750	bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor,bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor	STM14_RS21750 // STM14_RS21745	NC_016856.1	WP_000655752.1	588858	HTH_11	BIRA_ECOLI	STM14_RS21750,WP_000655752.1,RS21750,PF08279.11	WP_000655752.1,bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor,HTH_11
STM14_RS21755	4372275	4373225	R	STM14_RS21755	type I pantothenate kinase,type I pantothenate kinase	STM14_RS21755	NC_016856.1	WP_000023069.1	588858	NA	NA	STM14_RS21755,WP_000023069.1,RS21755	WP_000023069.1,type I pantothenate kinase
STM14_RS26220	4373208	4373414	D	STM14_RS26220	hypothetical protein	STM14_RS26220	NC_016856.1	NA	588858	NA	NA	STM14_RS26220,RS26220	
STM14_RS21760	4373434	4373607	R	STM14_4977	Putative cytoplasmic protein,hypothetical protein	STM14_4977	NC_016856.1	WP_001541267.1	588858	NA	NA	STM14_RS21760,STM14_4977,WP_001541267.1,RS21760	WP_001541267.1,Putative cytoplasmic protein
STM14_RS21765	4373627	4373702	NA	STM14_RS21765	tRNA-Thr	STM14_RS21780 // STM14_RS21775 // STM14_RS21770 // STM14_RS21765	NA	NA	NA	NA	NA	STM14_RS21765,RS21765	
STM14_RS21770	4373711	4373795	NA	STM14_RS21770	tRNA-Tyr	STM14_RS21780 // STM14_RS21775 // STM14_RS21770 // STM14_RS21765	NA	NA	NA	NA	NA	STM14_RS21770,RS21770	
STM14_RS21775	4373912	4373986	NA	STM14_RS21775	tRNA-Gly	STM14_RS21780 // STM14_RS21775 // STM14_RS21770 // STM14_RS21765	NA	NA	NA	NA	NA	STM14_RS21775,RS21775	
STM14_RS21780	4373993	4374068	NA	STM14_RS21780	tRNA-Thr	STM14_RS21780 // STM14_RS21775 // STM14_RS21770 // STM14_RS21765	NA	NA	NA	NA	NA	STM14_RS21780,RS21780	
STM14_RS21785	4374184	4375368	D	STM14_RS21785	elongation factor Tu,elongation factor Tu	STM14_RS21785	NC_016856.1	WP_000031748.1	588858	NA	NA	STM14_RS21785,WP_000031748.1,RS21785	WP_000031748.1,elongation factor Tu
STM14_RS21790	4375598	4375981	D	secE	protein translocase subunit,protein translocase subunit SecE	nusG // secE	NC_016856.1	WP_001275691.1	588858	NA	NA	STM14_RS21790,secE,WP_001275691.1,RS21790	WP_001275691.1,protein translocase subunit,SecE
STM14_RS21795	4375983	4376528	D	nusG	transcription termination/antitermination protein,transcription termination/antitermination protein NusG	nusG // secE	NC_016856.1	WP_001287521.1	588858	NA	NA	STM14_RS21795,nusG,WP_001287521.1,RS21795	WP_001287521.1,NusG,transcription termination/antitermination protein
STM14_RS21800	4376686	4377114	D	STM14_RS21800	50S ribosomal protein L11,50S ribosomal protein L11	STM14_RS21805 // STM14_RS21800	NC_016856.1	WP_001085926.1	588858	NA	NA	STM14_RS21800,WP_001085926.1,RS21800	WP_001085926.1,50S ribosomal protein L11
STM14_RS21805	4377118	4377822	D	STM14_RS21805	50S ribosomal protein L1,50S ribosomal protein L1	STM14_RS21805 // STM14_RS21800	NC_016856.1	WP_001096676.1	588858	NA	NA	STM14_RS21805,WP_001096676.1,RS21805	WP_001096676.1,50S ribosomal protein L1
STM14_RS25655	4378015	4378226	R	STM14_RS25655	transcriptional regulator	STM14_RS25655	NC_016856.1	NA	588858	NA	NA	STM14_RS25655,RS25655	
STM14_RS21810	4378242	4378739	D	STM14_RS21810	50S ribosomal protein L10,50S ribosomal protein L10	STM14_RS21810	NC_016856.1	WP_001207203.1	588858	NA	NA	STM14_RS21810,WP_001207203.1,RS21810	WP_001207203.1,50S ribosomal protein L10
STM14_RS21815	4378806	4379171	D	STM14_RS21815	50S ribosomal protein L7/L12,50S ribosomal protein L7/L12	STM14_RS21815	NC_016856.1	WP_000028882.1	588858	NA	NA	STM14_RS21815,WP_000028882.1,RS21815	WP_000028882.1,50S ribosomal protein L7/L12
STM14_RS21820	4379489	4383517	D	STM14_RS21820	DNA-directed RNA polymerase subunit beta,DNA-directed RNA polymerase subunit beta	STM14_RS21825 // STM14_RS21820	NC_016856.1	WP_000263106.1	588858	NA	NA	STM14_RS21820,WP_000263106.1,RS21820	WP_000263106.1,DNA-directed RNA polymerase subunit beta
STM14_RS21825	4383594	4387817	D	STM14_RS21825	DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase subunit beta'	STM14_RS21825 // STM14_RS21820	NC_016856.1	WP_000653965.1	588858	NA	NA	STM14_RS21825,WP_000653965.1,RS21825	WP_000653965.1,DNA-directed RNA polymerase subunit beta'
STM14_RS21830	4387859	4388182	D	STM14_RS21830	membrane protein,membrane protein	STM14_RS21830	NC_016856.1	WP_001576436.1	588858	NA	NA	STM14_RS21830,WP_001576436.1,RS21830	WP_001576436.1,membrane protein
STM14_RS21835	4388188	4388532	R	STM14_4993	Putative cytoplasmic protein,hypothetical protein	STM14_4993	NC_016856.1	WP_010989089.1	588858	NA	NA	STM14_RS21835,STM14_4993,WP_010989089.1,RS21835	WP_010989089.1,Putative cytoplasmic protein
STM14_RS25660	4388644	4388847	D	STM14_RS25660	hypothetical protein,hypothetical protein	STM14_RS25660	NC_016856.1	WP_001526920.1	588858	NA	NA	STM14_RS25660,WP_001526920.1,RS25660	WP_001526920.1,hypothetical protein
STM14_RS21840	4388913	4389941	D	STM14_RS21840	hypothetical protein,hypothetical protein	STM14_RS25665 // STM14_RS21840	NC_016856.1	WP_000400600.1	588858	NA	NA	STM14_RS21840,WP_000400600.1,RS21840	WP_000400600.1,hypothetical protein
STM14_RS25665	4389931	4390140	D	STM14_RS25665	hypothetical protein,hypothetical protein	STM14_RS25665 // STM14_RS21840	NC_016856.1	WP_014344251.1	588858	NA	NA	STM14_RS25665,WP_014344251.1,RS25665	WP_014344251.1,hypothetical protein
STM14_RS21845	4390264	4390452	D	STM14_4999	Putative cytoplasmic protein,hypothetical protein	STM14_4999	NC_016856.1	WP_001526923.1	588858	NA	NA	STM14_RS21845,STM14_4999,WP_001526923.1,RS21845	WP_001526923.1,Putative cytoplasmic protein
STM14_RS21850	4390603	4391736	R	thiH	2-iminoacetate synthase,2-iminoacetate synthase ThiH	thiC // STM14_RS21870 // STM14_RS21865 // thiS // STM14_RS21855 // thiH	NC_016856.1	WP_000847565.1	588858	NA	NA	STM14_RS21850,thiH,WP_000847565.1,RS21850	WP_000847565.1,2-iminoacetate synthase,ThiH
STM14_RS21855	4391733	4392503	R	STM14_RS21855	thiazole synthase,thiazole synthase	thiC // STM14_RS21870 // STM14_RS21865 // thiS // STM14_RS21855 // thiH	NC_016856.1	WP_000944073.1	588858	NA	NA	STM14_RS21855,WP_000944073.1,RS21855	WP_000944073.1,thiazole synthase
STM14_RS21860	4392505	4392705	R	thiS	sulfur carrier protein,sulfur carrier protein ThiS	thiC // STM14_RS21870 // STM14_RS21865 // thiS // STM14_RS21855 // thiH	NC_016856.1	WP_001166831.1	588858	NA	NA	STM14_RS21860,thiS,WP_001166831.1,RS21860	WP_001166831.1,sulfur carrier protein,ThiS
STM14_RS21865	4392686	4393444	R	STM14_RS21865	HesA/MoeB/ThiF family protein,HesA/MoeB/ThiF family protein	thiC // STM14_RS21870 // STM14_RS21865 // thiS // STM14_RS21855 // thiH	NC_016856.1	WP_000997753.1	588858	NA	NA	STM14_RS21865,WP_000997753.1,RS21865	WP_000997753.1,HesA/MoeB/ThiF family protein
STM14_RS21870	4393437	4394072	R	STM14_RS21870	thiamine phosphate synthase,thiamine phosphate synthase	thiC // STM14_RS21870 // STM14_RS21865 // thiS // STM14_RS21855 // thiH	NC_016856.1	WP_000284648.1	588858	NA	NA	STM14_RS21870,WP_000284648.1,RS21870	WP_000284648.1,thiamine phosphate synthase
STM14_RS21875	4394072	4395967	R	thiC	phosphomethylpyrimidine synthase,phosphomethylpyrimidine synthase ThiC	thiC // STM14_RS21870 // STM14_RS21865 // thiS // STM14_RS21855 // thiH	NC_016856.1	WP_000108411.1	588858	NA	NA	STM14_RS21875,thiC,WP_000108411.1,RS21875	WP_000108411.1,phosphomethylpyrimidine synthase,ThiC
STM14_RS21880	4396331	4396819	R	STM14_RS21880	sigma D regulator,sigma D regulator	STM14_RS21880	NC_016856.1	WP_000934315.1	588858	Rsd_AlgQ	-	STM14_RS21880,WP_000934315.1,RS21880,PF04353.12	WP_000934315.1,sigma D regulator,Rsd_AlgQ
STM14_RS21885	4396912	4397685	D	nudC	NADH pyrophosphatase,NADH pyrophosphatase	STM14_RS21895 // STM14_RS21890 // nudC	NC_016856.1	WP_000373966.1	588858	NA	NA	STM14_RS21885,nudC,WP_000373966.1,RS21885	WP_000373966.1,NADH pyrophosphatase,NudC
STM14_RS21890	4397726	4398790	D	STM14_RS21890	uroporphyrinogen decarboxylase,uroporphyrinogen decarboxylase	STM14_RS21895 // STM14_RS21890 // nudC	NC_016856.1	WP_000137623.1	588858	NA	NA	STM14_RS21890,WP_000137623.1,RS21890	WP_000137623.1,uroporphyrinogen decarboxylase
STM14_RS21895	4398800	4399471	D	STM14_RS21895	endonuclease V,endonuclease V	STM14_RS21895 // STM14_RS21890 // nudC	NC_016856.1	WP_000362359.1	588858	NA	NA	STM14_RS21895,WP_000362359.1,RS21895	WP_000362359.1,endonuclease V
STM14_RS21900	4399513	4400103	D	STM14_RS21900	DUF416 domain-containing protein,DUF416 domain-containing protein	STM14_RS21900	NC_016856.1	WP_000940092.1	588858	NA	NA	STM14_RS21900,WP_000940092.1,RS21900	WP_000940092.1,DUF416 domain-containing protein
STM14_RS21905	4400290	4400562	D	hupA	transcriptional regulator HU subunit alpha,DNA-binding protein HU-alpha	STM14_RS21910 // hupA	NC_016856.1	WP_001044509.1	588858	Bac_DNA_binding	DBHA_ECOLI	STM14_RS21905,hupA,WP_001044509.1,RS21905,PF00216.20	WP_001044509.1,DNA-binding protein HU-alpha,HupA,HupA // DNA-binding protein HU-alpha,transcriptional regulator HU subunit alpha,Bac_DNA_binding
STM14_RS21910	4400574	4401266	D	STM14_RS21910	DUF1481 domain-containing protein,DUF1481 domain-containing protein	STM14_RS21910 // hupA	NC_016856.1	WP_001083925.1	588858	NA	NA	STM14_RS21910,WP_001083925.1,RS21910	WP_001083925.1,DUF1481 domain-containing protein
STM14_RS21915	4401308	4401763	R	zraP	zinc resistance-associated protein,zinc resistance-associated protein	zraP	NC_016856.1	WP_000828129.1	588858	NA	NA	STM14_RS21915,zraP,WP_000828129.1,RS21915	WP_000828129.1,zinc resistance-associated protein,ZraP
STM14_RS21920	4402017	4403414	D	zraS	sensor protein,sensor protein ZraS	STM14_RS21925 // zraS	NC_016856.1	WP_001526924.1	588858	NA	NA	STM14_RS21920,zraS,WP_001526924.1,RS21920	WP_001526924.1,sensor protein,ZraS
STM14_RS21925	4403420	4404745	D	STM14_RS21925	sigma-54-dependent Fis family transcriptional regulator,sigma-54-dependent Fis family transcriptional regulator	STM14_RS21925 // zraS	NC_016856.1	WP_000617942.1	588858	HTH_8	ZRAR_ECOLI	STM14_RS21925,WP_000617942.1,RS21925,PF02954.18	WP_000617942.1,sigma-54-dependent Fis family transcriptional regulator,HTH_8
STM14_RS21930	4404742	4406031	R	STM14_RS21930	phosphoribosylamine--glycine ligase,phosphoribosylamine--glycine ligase	STM14_RS21935 // STM14_RS21930	NC_016856.1	WP_000866767.1	588858	NA	NA	STM14_RS21930,WP_000866767.1,RS21930	WP_000866767.1,phosphoribosylamine--glycine ligase
STM14_RS21935	4406043	4407632	R	STM14_RS21935	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/inosine monophosphate cyclohydrolase,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/inosine monophosphate cyclohydrolase	STM14_RS21935 // STM14_RS21930	NC_016856.1	WP_001187509.1	588858	NA	NA	STM14_RS21935,WP_001187509.1,RS21935	WP_001187509.1,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/inosine monophosphate cyclohydrolase
STM14_RS21940	4408254	4409807	NA	STM14_RS21940	16S ribosomal RNA	STM14_RS21945 // STM14_RS21940	NA	NA	NA	NA	NA	STM14_RS21940,RS21940	
STM14_RS21945	4409883	4409958	NA	STM14_RS21945	tRNA-Glu	STM14_RS21945 // STM14_RS21940	NA	NA	NA	NA	NA	STM14_RS21945,RS21945	
STM14_RS21950	4410143	4413153	NA	STM14_RS21950	23S ribosomal RNA	STM14_RS21950	NA	NA	NA	NA	NA	STM14_RS21950,RS21950	
STM14_RS21955	4413338	4413453	NA	rrf	5S ribosomal RNA	rrf	NA	NA	NA	NA	NA	STM14_RS21955,rrf,RS21955	
STM14_RS21965	4413786	4414223	R	STM14_RS21965	acetyltransferase,acetyltransferase	STM14_RS21965	NC_016856.1	WP_000973242.1	588858	NA	NA	STM14_RS21965,WP_000973242.1,RS21965	WP_000973242.1,acetyltransferase
STM14_RS21970	4414380	4415309	D	STM14_RS21970	homoserine O-succinyltransferase,homoserine O-succinyltransferase	STM14_RS21970	NC_016856.1	WP_001122767.1	588858	NA	NA	STM14_RS21970,WP_001122767.1,RS21970	WP_001122767.1,homoserine O-succinyltransferase
STM14_RS21975	4415578	4417179	D	STM14_RS21975	malate synthase A,malate synthase A	STM14_RS21980 // STM14_RS21975	NC_016856.1	WP_001069372.1	588858	NA	NA	STM14_RS21975,WP_001069372.1,RS21975	WP_001069372.1,malate synthase A
STM14_RS21980	4417211	4418515	D	STM14_RS21980	isocitrate lyase,isocitrate lyase	STM14_RS21980 // STM14_RS21975	NC_016856.1	WP_000857881.1	588858	NA	NA	STM14_RS21980,WP_000857881.1,RS21980	WP_000857881.1,isocitrate lyase
STM14_RS21985	4418617	4420368	D	STM14_RS21985	bifunctional isocitrate dehydrogenase kinase/phosphatase,bifunctional isocitrate dehydrogenase kinase/phosphatase	STM14_RS21985	NC_016856.1	WP_001137266.1	588858	NA	NA	STM14_RS21985,WP_001137266.1,RS21985	WP_001137266.1,bifunctional isocitrate dehydrogenase kinase/phosphatase
STM14_RS21990	4420332	4420739	R	STM14_RS21990	ASCH domain-containing protein,ASCH domain-containing protein	STM14_RS21995 // STM14_RS21990	NC_016856.1	WP_010989091.1	588858	NA	NA	STM14_RS21990,WP_010989091.1,RS21990	WP_010989091.1,ASCH domain-containing protein
STM14_RS21995	4420750	4421574	R	STM14_RS21995	IclR family transcriptional regulator,IclR family transcriptional regulator	STM14_RS21995 // STM14_RS21990	NC_016856.1	WP_000226434.1	588858	HTH_IclR	ICLR_ECOLI	STM14_RS21995,WP_000226434.1,RS21995,PF09339.9	WP_000226434.1,IclR family transcriptional regulator,HTH_IclR
STM14_RS22000	4421878	4425561	D	STM14_RS22000	methionine synthase,methionine synthase	STM14_RS22000	NC_016856.1	WP_000095958.1	588858	NA	NA	STM14_RS22000,WP_000095958.1,RS22000	WP_000095958.1,methionine synthase
STM14_RS22005	4425828	4427459	D	STM14_RS22005	Na/Pi cotransporter family protein,Na/Pi cotransporter family protein	STM14_RS22005	NC_016856.1	WP_000956811.1	588858	NA	NA	STM14_RS22005,WP_000956811.1,RS22005	WP_000956811.1,Na/Pi cotransporter family protein
STM14_RS22010	4427535	4428224	R	STM14_RS22010	peptidase E,peptidase E	STM14_RS22010	NC_016856.1	WP_000421792.1	588858	NA	NA	STM14_RS22010,WP_000421792.1,RS22010	WP_000421792.1,peptidase E
STM14_RS22015	4428296	4428397	D	STM14_5038	Putative cytoplasmic protein,hypothetical protein	STM14_RS22020 // STM14_5038	NC_016856.1	WP_001541281.1	588858	NA	NA	STM14_RS22015,STM14_5038,WP_001541281.1,RS22015	WP_001541281.1,Putative cytoplasmic protein
STM14_RS22020	4428432	4428971	D	STM14_RS22020	DUF2058 domain-containing protein,DUF2058 domain-containing protein	STM14_RS22020 // STM14_5038	NC_016856.1	WP_001096724.1	588858	NA	NA	STM14_RS22020,WP_001096724.1,RS22020	WP_001096724.1,DUF2058 domain-containing protein
STM14_RS22025	4429018	4429887	D	STM14_RS22025	23S rRNA pseudouridine synthase F,23S rRNA pseudouridine synthase F	STM14_RS22025	NC_016856.1	WP_000954611.1	588858	NA	NA	STM14_RS22025,WP_000954611.1,RS22025	WP_000954611.1,23S rRNA pseudouridine synthase F
STM14_RS22030	4429884	4430156	R	STM14_RS22030	hypothetical protein,hypothetical protein	STM14_RS22030	NC_016856.1	WP_001207628.1	588858	NA	NA	STM14_RS22030,WP_001207628.1,RS22030	WP_001207628.1,hypothetical protein
STM14_RS22035	4430254	4431195	R	STM14_RS22035	bile acid:sodium symporter	STM14_RS22035	NC_016856.1	NA	588858	NA	NA	STM14_RS22035,RS22035	
STM14_RS22040	4431457	4432185	R	STM14_5045	Putative cytoplasmic protein,hypothetical protein	STM14_5045	NC_016856.1	WP_000587738.1	588858	NA	NA	STM14_RS22040,STM14_5045,WP_000587738.1,RS22040	WP_000587738.1,Putative cytoplasmic protein
STM14_RS22045	4432382	4432672	R	STM14_RS22045	membrane protein,membrane protein	STM14_RS22045	NC_016856.1	WP_010989092.1	588858	NA	NA	STM14_RS22045,WP_010989092.1,RS22045	WP_010989092.1,membrane protein
STM14_RS22050	4432921	4433376	R	STM14_5047	Putative cytoplasmic protein,hypothetical protein	STM14_RS22075 // STM14_RS22070 // STM14_RS22065 // STM14_RS22060 // STM14_RS22055 // STM14_5047	NC_016856.1	WP_000084331.1	588858	NA	NA	STM14_RS22050,STM14_5047,WP_000084331.1,RS22050	WP_000084331.1,Putative cytoplasmic protein
STM14_RS22055	4433373	4433978	R	STM14_RS22055	DUF4376 domain-containing protein,DUF4376 domain-containing protein	STM14_RS22075 // STM14_RS22070 // STM14_RS22065 // STM14_RS22060 // STM14_RS22055 // STM14_5047	NC_016856.1	WP_001526208.1	588858	NA	NA	STM14_RS22055,WP_001526208.1,RS22055	WP_001526208.1,DUF4376 domain-containing protein
STM14_RS22060	4433983	4435728	R	STM14_RS22060	tail protein,tail protein	STM14_RS22075 // STM14_RS22070 // STM14_RS22065 // STM14_RS22060 // STM14_RS22055 // STM14_5047	NC_016856.1	WP_000368196.1	588858	NA	NA	STM14_RS22060,WP_000368196.1,RS22060	WP_000368196.1,tail protein
STM14_RS22065	4435731	4436363	R	STM14_RS22065	phage tail protein I,phage tail protein I	STM14_RS22075 // STM14_RS22070 // STM14_RS22065 // STM14_RS22060 // STM14_RS22055 // STM14_5047	NC_016856.1	WP_000359500.1	588858	NA	NA	STM14_RS22065,WP_000359500.1,RS22065	WP_000359500.1,phage tail protein I
STM14_RS22070	4436356	4437471	R	STM14_RS22070	baseplate protein,baseplate protein	STM14_RS22075 // STM14_RS22070 // STM14_RS22065 // STM14_RS22060 // STM14_RS22055 // STM14_5047	NC_016856.1	WP_000951736.1	588858	NA	NA	STM14_RS22070,WP_000951736.1,RS22070	WP_000951736.1,baseplate protein
STM14_RS22075	4437462	4437821	R	STM14_RS22075	baseplate protein,baseplate protein	STM14_RS22075 // STM14_RS22070 // STM14_RS22065 // STM14_RS22060 // STM14_RS22055 // STM14_5047	NC_016856.1	WP_001093501.1	588858	NA	NA	STM14_RS22075,WP_001093501.1,RS22075	WP_001093501.1,baseplate protein
