gene_id	start	stop	strand	gene_name	product	tu	chromosome	protein_id	taxid	TF_name	TF_K12_ortho	gene_synonyms	protein_synonyms
SL1344_RS17390	3554718	3555647	D	SL1344_RS17390	LysR family transcriptional regulator,LysR family transcriptional regulator	SL1344_RS17390	NC_016810.1	WP_000440300.1	216597	HTH_1	-	SL1344_RS17390,WP_000440300.1,RS17390,PF00126.26	WP_000440300.1,LysR family transcriptional regulator,HTH_1
SL1344_RS17395	3555770	3557215	R	SL1344_RS17395	metalloprotease TldD,metalloprotease TldD	SL1344_RS17395	NC_016810.1	WP_000055936.1	216597	NA	NA	SL1344_RS17395,WP_000055936.1,RS17395	WP_000055936.1,metalloprotease TldD
SL1344_RS17400	3557360	3561160	R	SL1344_RS17400	AsmA2 domain-containing protein,AsmA2 domain-containing protein	SL1344_RS17400	NC_016810.1	WP_001253500.1	216597	NA	NA	SL1344_RS17400,WP_001253500.1,RS17400	WP_001253500.1,AsmA2 domain-containing protein
SL1344_RS17405	3561267	3562736	R	SL1344_RS17405	ribonuclease G,ribonuclease G	SL1344_RS17420 // mreD // SL1344_RS17410 // SL1344_RS17405	NC_016810.1	WP_000123188.1	216597	NA	NA	SL1344_RS17405,WP_000123188.1,RS17405	WP_000123188.1,ribonuclease G
SL1344_RS17410	3562726	3563319	R	SL1344_RS17410	septum formation inhibitor Maf,septum formation inhibitor Maf	SL1344_RS17420 // mreD // SL1344_RS17410 // SL1344_RS17405	NC_016810.1	WP_000210306.1	216597	NA	NA	SL1344_RS17410,WP_000210306.1,RS17410	WP_000210306.1,septum formation inhibitor Maf
SL1344_RS17415	3563328	3563819	R	mreD	rod shape-determining protein MreD,rod shape-determining protein MreD	SL1344_RS17420 // mreD // SL1344_RS17410 // SL1344_RS17405	NC_016810.1	WP_000226619.1	216597	NA	NA	SL1344_RS17415,mreD,WP_000226619.1,RS17415	WP_000226619.1,MreD,rod shape-determining protein MreD
SL1344_RS17420	3563819	3564871	R	SL1344_RS17420	rod shape-determining protein MreC,rod shape-determining protein MreC	SL1344_RS17420 // mreD // SL1344_RS17410 // SL1344_RS17405	NC_016810.1	WP_000802543.1	216597	NA	NA	SL1344_RS17420,WP_000802543.1,RS17420	WP_000802543.1,rod shape-determining protein MreC
SL1344_RS17425	3564936	3565979	R	SL1344_RS17425	rod shape-determining protein,rod shape-determining protein	SL1344_RS17425	NC_016810.1	WP_000913396.1	216597	NA	NA	SL1344_RS17425,WP_000913396.1,RS17425	WP_000913396.1,rod shape-determining protein
SL1344_RS25990	3565957	3566136	D	SL1344_RS25990	hypothetical protein	SL1344_RS17430 // SL1344_RS25990	NC_016810.1	NA	216597	NA	NA	SL1344_RS25990,RS25990	
SL1344_RS17430	3566087	3566278	D	SL1344_RS17430	hypothetical protein,hypothetical protein	SL1344_RS17430 // SL1344_RS25990	NC_016810.1	WP_001582798.1	216597	NA	NA	SL1344_RS17430,WP_001582798.1,RS17430	WP_001582798.1,hypothetical protein
SL1344_RS17435	3566287	3568227	R	SL1344_RS17435	RNase E specificity factor CsrD,RNase E specificity factor CsrD	SL1344_RS17435	NC_016810.1	WP_001241377.1	216597	NA	NA	SL1344_RS17435,WP_001241377.1,RS17435	WP_001241377.1,RNase E specificity factor CsrD
SL1344_RS17440	3568431	3569405	D	SL1344_RS17440	oxidoreductase,oxidoreductase	SL1344_RS17440	NC_016810.1	WP_001148246.1	216597	NA	NA	SL1344_RS17440,WP_001148246.1,RS17440	WP_001148246.1,oxidoreductase
SL1344_RS17445	3569518	3570522	D	SL1344_RS17445	mononuclear molybdenum enzyme YedY,mononuclear molybdenum enzyme YedY	SL1344_RS17450 // SL1344_RS17445	NC_016810.1	WP_000723876.1	216597	NA	NA	SL1344_RS17445,WP_000723876.1,RS17445	WP_000723876.1,mononuclear molybdenum enzyme YedY
SL1344_RS17450	3570523	3571122	D	SL1344_RS17450	sulfoxide reductase heme-binding subunit YedZ,sulfoxide reductase heme-binding subunit YedZ	SL1344_RS17450 // SL1344_RS17445	NC_016810.1	WP_001240053.1	216597	NA	NA	SL1344_RS17450,WP_001240053.1,RS17450	WP_001240053.1,sulfoxide reductase heme-binding subunit YedZ
SL1344_RS17455	3571515	3571985	D	SL1344_RS17455	acetyl-CoA carboxylase biotin carboxyl carrier protein,acetyl-CoA carboxylase biotin carboxyl carrier protein	accC // SL1344_RS17455	NC_016810.1	WP_000354626.1	216597	NA	NA	SL1344_RS17455,WP_000354626.1,RS17455	WP_000354626.1,acetyl-CoA carboxylase biotin carboxyl carrier protein
SL1344_RS17460	3571996	3573345	D	accC	acetyl-CoA carboxylase biotin carboxylase subunit,acetyl-CoA carboxylase biotin carboxylase subunit	accC // SL1344_RS17455	NC_016810.1	WP_000884627.1	216597	NA	NA	SL1344_RS17460,accC,WP_000884627.1,RS17460	WP_000884627.1,AccC,acetyl-CoA carboxylase biotin carboxylase subunit
SL1344_RS17465	3573454	3573696	D	SL1344_RS17465	membrane protein,membrane protein	SL1344_RS17475 // SL1344_RS17470 // SL1344_RS17465	NC_016810.1	WP_000340018.1	216597	NA	NA	SL1344_RS17465,WP_000340018.1,RS17465	WP_000340018.1,membrane protein
SL1344_RS17470	3573686	3575137	D	SL1344_RS17470	sodium/panthothenate symporter,sodium/panthothenate symporter	SL1344_RS17475 // SL1344_RS17470 // SL1344_RS17465	NC_016810.1	WP_001175741.1	216597	NA	NA	SL1344_RS17470,WP_001175741.1,RS17470	WP_001175741.1,sodium/panthothenate symporter
SL1344_RS17475	3575149	3576030	D	SL1344_RS17475	50S ribosomal protein L11 methyltransferase,50S ribosomal protein L11 methyltransferase	SL1344_RS17475 // SL1344_RS17470 // SL1344_RS17465	NC_016810.1	WP_001145849.1	216597	NA	NA	SL1344_RS17475,WP_001145849.1,RS17475	WP_001145849.1,50S ribosomal protein L11 methyltransferase
SL1344_RS17480	3576691	3577656	D	SL1344_RS17480	tRNA dihydrouridine synthase DusB,tRNA dihydrouridine synthase DusB	SL1344_RS17485 // SL1344_RS17480	NC_016810.1	WP_001219664.1	216597	-	DUS_MYCTU	SL1344_RS17480,WP_001219664.1,RS17480,-	WP_001219664.1,tRNA dihydrouridine synthase DusB,-
SL1344_RS17485	3577682	3577978	D	SL1344_RS17485	Fis family transcriptional regulator,Fis family transcriptional regulator	SL1344_RS17485 // SL1344_RS17480	NC_016810.1	WP_000462905.1	216597	HTH_8	FIS_ECOLI	SL1344_RS17485,WP_000462905.1,RS17485,PF02954.18	WP_000462905.1,Fis family transcriptional regulator,HTH_8
SL1344_RS17490	3578064	3578948	D	SL1344_RS17490	adenine-specific DNA-methyltransferase,adenine-specific DNA-methyltransferase	SL1344_RS17490	NC_016810.1	WP_000642611.1	216597	NA	NA	SL1344_RS17490,WP_000642611.1,RS17490	WP_000642611.1,adenine-specific DNA-methyltransferase
SL1344_RS17495	3579031	3579195	D	SL1344_RS17495	DUF2556 domain-containing protein,DUF2556 domain-containing protein	SL1344_RS17495	NC_016810.1	WP_000620015.1	216597	NA	NA	SL1344_RS17495,WP_000620015.1,RS17495	WP_000620015.1,DUF2556 domain-containing protein
SL1344_RS17500	3579346	3581445	D	SL1344_RS17500	bifunctional diguanylate cyclase/phosphodiesterase,bifunctional diguanylate cyclase/phosphodiesterase	SL1344_RS17500	NC_016810.1	WP_001145331.1	216597	NA	NA	SL1344_RS17500,WP_001145331.1,RS17500	WP_001145331.1,bifunctional diguanylate cyclase/phosphodiesterase
SL1344_RS17505	3581448	3582110	R	SL1344_RS17505	acrEF/envCD operon transcriptional regulator,acrEF/envCD operon transcriptional regulator	SL1344_RS17505	NC_016810.1	WP_001085725.1	216597	TetR_N	ENVR_ECOLI	SL1344_RS17505,WP_001085725.1,RS17505,PF00440.22	WP_001085725.1,acrEF/envCD operon transcriptional regulator,TetR_N
SL1344_RS17510	3582524	3583681	D	SL1344_RS17510	MexX family efflux pump subunit,MexX family efflux pump subunit	SL1344_RS17515 // SL1344_RS17510	NC_016810.1	WP_000160383.1	216597	NA	NA	SL1344_RS17510,WP_000160383.1,RS17510	WP_000160383.1,MexX family efflux pump subunit
SL1344_RS17515	3583693	3586806	D	SL1344_RS17515	multidrug efflux RND transporter permease subunit,multidrug efflux RND transporter permease subunit	SL1344_RS17515 // SL1344_RS17510	NC_016810.1	WP_001273286.1	216597	NA	NA	SL1344_RS17515,WP_001273286.1,RS17515	WP_001273286.1,multidrug efflux RND transporter permease subunit
SL1344_RS17520	3587042	3587263	D	SL1344_RS17520	membrane protein,membrane protein	SL1344_RS17520	NC_016810.1	WP_000825645.1	216597	NA	NA	SL1344_RS17520,WP_000825645.1,RS17520	WP_000825645.1,membrane protein
SL1344_RS17525	3588047	3588162	NA	rrf	5S ribosomal RNA	rrf // SL1344_RS17530 // rrf	NA	NA	NA	NA	NA	SL1344_RS17525,rrf,RS17525	
SL1344_RS17530	3588202	3588277	NA	SL1344_RS17530	tRNA-Thr	rrf // SL1344_RS17530 // rrf	NA	NA	NA	NA	NA	SL1344_RS17530,RS17530	
SL1344_RS17535	3588292	3588407	NA	rrf	5S ribosomal RNA	rrf // SL1344_RS17530 // rrf	NA	NA	NA	NA	NA	SL1344_RS17535,rrf,RS17535	
SL1344_RS27200	3588411	3588605	D	SL1344_RS27200	hypothetical protein,hypothetical protein	SL1344_RS27200	NC_016810.1	WP_099267075.1	216597	NA	NA	SL1344_RS27200,WP_099267075.1,RS27200	WP_099267075.1,hypothetical protein
SL1344_RS17540	3588592	3591602	NA	SL1344_RS17540	23S ribosomal RNA	SL1344_RS17540	NA	NA	NA	NA	NA	SL1344_RS17540,RS17540	
SL1344_RS17545	3591787	3591862	NA	SL1344_RS17545	tRNA-Glu	SL1344_RS17545	NA	NA	NA	NA	NA	SL1344_RS17545,RS17545	
SL1344_RS17550	3591938	3593489	NA	SL1344_RS17550	16S ribosomal RNA	SL1344_RS17550	NA	NA	NA	NA	NA	SL1344_RS17550,RS17550	
SL1344_RS17555	3593964	3594518	D	SL1344_RS17555	gamma carbonic anhydrase family protein,gamma carbonic anhydrase family protein	SL1344_RS17555	NC_016810.1	WP_001285640.1	216597	NA	NA	SL1344_RS17555,WP_001285640.1,RS17555	WP_001285640.1,gamma carbonic anhydrase family protein
SL1344_RS17560	3594494	3594751	R	SL1344_RS17560	DUF1488 domain-containing protein,DUF1488 domain-containing protein	SL1344_RS17580 // SL1344_RS17575 // SL1344_RS17570 // SL1344_RS17565 // SL1344_RS17560	NC_016810.1	WP_001070571.1	216597	NA	NA	SL1344_RS17560,WP_001070571.1,RS17560	WP_001070571.1,DUF1488 domain-containing protein
SL1344_RS17565	3594748	3595566	R	SL1344_RS17565	shikimate dehydrogenase,shikimate dehydrogenase	SL1344_RS17580 // SL1344_RS17575 // SL1344_RS17570 // SL1344_RS17565 // SL1344_RS17560	NC_016810.1	WP_000451193.1	216597	NA	NA	SL1344_RS17565,WP_000451193.1,RS17565	WP_000451193.1,shikimate dehydrogenase
SL1344_RS17570	3595571	3596143	R	SL1344_RS17570	L-threonylcarbamoyladenylate synthase type 1 TsaC,L-threonylcarbamoyladenylate synthase type 1 TsaC	SL1344_RS17580 // SL1344_RS17575 // SL1344_RS17570 // SL1344_RS17565 // SL1344_RS17560	NC_016810.1	WP_001063609.1	216597	NA	NA	SL1344_RS17570,WP_001063609.1,RS17570	WP_001063609.1,L-threonylcarbamoyladenylate synthase type 1 TsaC
SL1344_RS17575	3596148	3596690	R	SL1344_RS17575	DNA topoisomerase,DNA topoisomerase	SL1344_RS17580 // SL1344_RS17575 // SL1344_RS17570 // SL1344_RS17565 // SL1344_RS17560	NC_016810.1	WP_001129708.1	216597	NA	NA	SL1344_RS17575,WP_001129708.1,RS17575	WP_001129708.1,DNA topoisomerase
SL1344_RS17580	3596717	3597190	R	SL1344_RS17580	hypothetical protein,hypothetical protein	SL1344_RS17580 // SL1344_RS17575 // SL1344_RS17570 // SL1344_RS17565 // SL1344_RS17560	NC_016810.1	WP_000460663.1	216597	NA	NA	SL1344_RS17580,WP_000460663.1,RS17580	WP_000460663.1,hypothetical protein
SL1344_RS17585	3597162	3598286	R	SL1344_RS17585	DNA-protecting protein DprA,DNA-protecting protein DprA	SL1344_RS17585	NC_016810.1	WP_000124529.1	216597	NA	NA	SL1344_RS17585,WP_000124529.1,RS17585	WP_000124529.1,DNA-protecting protein DprA
SL1344_RS17590	3598418	3598927	D	SL1344_RS17590	peptide deformylase,peptide deformylase	SL1344_RS17595 // SL1344_RS17590	NC_016810.1	WP_000114987.1	216597	NA	NA	SL1344_RS17590,WP_000114987.1,RS17590	WP_000114987.1,peptide deformylase
SL1344_RS17595	3598943	3599890	D	SL1344_RS17595	methionyl-tRNA formyltransferase,methionyl-tRNA formyltransferase	SL1344_RS17595 // SL1344_RS17590	NC_016810.1	WP_001285165.1	216597	NA	NA	SL1344_RS17595,WP_001285165.1,RS17595	WP_001285165.1,methionyl-tRNA formyltransferase
SL1344_RS17600	3599942	3601231	D	SL1344_RS17600	16S rRNA m5C967 methyltransferase,16S rRNA m5C967 methyltransferase	SL1344_RS17605 // SL1344_RS17600	NC_016810.1	WP_000744604.1	216597	NA	NA	SL1344_RS17600,WP_000744604.1,RS17600	WP_000744604.1,16S rRNA m5C967 methyltransferase
SL1344_RS17605	3601253	3602629	D	SL1344_RS17605	trk system potassium uptake protein trkA,trk system potassium uptake protein trkA	SL1344_RS17605 // SL1344_RS17600	NC_016810.1	WP_000691374.1	216597	NA	NA	SL1344_RS17605,WP_000691374.1,RS17605	WP_000691374.1,trk system potassium uptake protein trkA
SL1344_RS17610	3602771	3603184	D	mscL	large conductance mechanosensitive channel protein MscL,large conductance mechanosensitive channel protein MscL	mscL	NC_016810.1	WP_000008119.1	216597	NA	NA	SL1344_RS17610,mscL,WP_000008119.1,RS17610	WP_000008119.1,large conductance mechanosensitive channel protein MscL,MscL
SL1344_RS17615	3603120	3603389	R	SL1344_RS17615	ribosome alternative rescue factor ArfA,ribosome alternative rescue factor ArfA	SL1344_RS17615	NC_016810.1	WP_001682446.1	216597	NA	NA	SL1344_RS17615,WP_001682446.1,RS17615	WP_001682446.1,ribosome alternative rescue factor ArfA
SL1344_RS17620	3603447	3603872	R	SL1344_RS17620	Zn(2+)-responsive transcriptional regulator,Zn(2+)-responsive transcriptional regulator	SL1344_RS17625 // SL1344_RS17620	NC_016810.1	WP_000285586.1	216597	MerR_1	ZNTR_ECOLI	SL1344_RS17620,WP_000285586.1,RS17620,PF13411.5	WP_000285586.1,Zn(2+)-responsive transcriptional regulator,MerR_1
SL1344_RS17625	3603883	3604251	R	SL1344_RS17625	DUF1992 domain-containing protein,DUF1992 domain-containing protein	SL1344_RS17625 // SL1344_RS17620	NC_016810.1	WP_000266515.1	216597	NA	NA	SL1344_RS17625,WP_000266515.1,RS17625	WP_000266515.1,DUF1992 domain-containing protein
SL1344_RS17630	3604359	3604742	R	rplQ	50S ribosomal protein L17,50S ribosomal protein L17	SL1344_RS17650 // SL1344_RS17645 // SL1344_RS17640 // SL1344_RS17635 // rplQ	NC_016810.1	WP_001216370.1	216597	NA	NA	SL1344_RS17630,rplQ,WP_001216370.1,RS17630	WP_001216370.1,50S ribosomal protein L17,RplQ
SL1344_RS17635	3604783	3605772	R	SL1344_RS17635	DNA-directed RNA polymerase subunit alpha,DNA-directed RNA polymerase subunit alpha	SL1344_RS17650 // SL1344_RS17645 // SL1344_RS17640 // SL1344_RS17635 // rplQ	NC_016810.1	WP_001162094.1	216597	NA	NA	SL1344_RS17635,WP_001162094.1,RS17635	WP_001162094.1,DNA-directed RNA polymerase subunit alpha
SL1344_RS17640	3605798	3606418	R	SL1344_RS17640	30S ribosomal protein S4,30S ribosomal protein S4	SL1344_RS17650 // SL1344_RS17645 // SL1344_RS17640 // SL1344_RS17635 // rplQ	NC_016810.1	WP_000135226.1	216597	NA	NA	SL1344_RS17640,WP_000135226.1,RS17640	WP_000135226.1,30S ribosomal protein S4
SL1344_RS17645	3606452	3606841	R	SL1344_RS17645	30S ribosomal protein S11,30S ribosomal protein S11	SL1344_RS17650 // SL1344_RS17645 // SL1344_RS17640 // SL1344_RS17635 // rplQ	NC_016810.1	WP_001029758.1	216597	NA	NA	SL1344_RS17645,WP_001029758.1,RS17645	WP_001029758.1,30S ribosomal protein S11
SL1344_RS17650	3606858	3607214	R	SL1344_RS17650	30S ribosomal protein S13,30S ribosomal protein S13	SL1344_RS17650 // SL1344_RS17645 // SL1344_RS17640 // SL1344_RS17635 // rplQ	NC_016810.1	WP_000090780.1	216597	NA	NA	SL1344_RS17650,WP_000090780.1,RS17650	WP_000090780.1,30S ribosomal protein S13
SL1344_RS17655	3607361	3607477	R	SL1344_RS17655	50S ribosomal protein L36,50S ribosomal protein L36	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_000868187.1	216597	NA	NA	SL1344_RS17655,WP_000868187.1,RS17655	WP_000868187.1,50S ribosomal protein L36
SL1344_RS17660	3607509	3608840	R	SL1344_RS17660	preprotein translocase subunit SecY,preprotein translocase subunit SecY	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_001118864.1	216597	NA	NA	SL1344_RS17660,WP_001118864.1,RS17660	WP_001118864.1,preprotein translocase subunit SecY
SL1344_RS17665	3608848	3609282	R	SL1344_RS17665	50S ribosomal protein L15,50S ribosomal protein L15	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_001238917.1	216597	NA	NA	SL1344_RS17665,WP_001238917.1,RS17665	WP_001238917.1,50S ribosomal protein L15
SL1344_RS17670	3609286	3609465	R	SL1344_RS17670	50S ribosomal protein L30,50S ribosomal protein L30	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_001140434.1	216597	NA	NA	SL1344_RS17670,WP_001140434.1,RS17670	WP_001140434.1,50S ribosomal protein L30
SL1344_RS17675	3609469	3609972	R	rpsE	30S ribosomal protein S5,30S ribosomal protein S5	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_000940121.1	216597	NA	NA	SL1344_RS17675,rpsE,WP_000940121.1,RS17675	WP_000940121.1,30S ribosomal protein S5,RpsE
SL1344_RS17680	3609987	3610340	R	SL1344_RS17680	50S ribosomal protein L18,50S ribosomal protein L18	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_000358956.1	216597	NA	NA	SL1344_RS17680,WP_000358956.1,RS17680	WP_000358956.1,50S ribosomal protein L18
SL1344_RS17685	3610350	3610883	R	SL1344_RS17685	50S ribosomal protein L6,50S ribosomal protein L6	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_000091939.1	216597	NA	NA	SL1344_RS17685,WP_000091939.1,RS17685	WP_000091939.1,50S ribosomal protein L6
SL1344_RS17690	3610896	3611288	R	SL1344_RS17690	30S ribosomal protein S8,30S ribosomal protein S8	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_000062611.1	216597	NA	NA	SL1344_RS17690,WP_000062611.1,RS17690	WP_000062611.1,30S ribosomal protein S8
SL1344_RS17695	3611322	3611627	R	SL1344_RS17695	30S ribosomal protein S14,30S ribosomal protein S14	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_001118932.1	216597	NA	NA	SL1344_RS17695,WP_001118932.1,RS17695	WP_001118932.1,30S ribosomal protein S14
SL1344_RS17700	3611642	3612181	R	SL1344_RS17700	50S ribosomal protein L5,50S ribosomal protein L5	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_001096206.1	216597	NA	NA	SL1344_RS17700,WP_001096206.1,RS17700	WP_001096206.1,50S ribosomal protein L5
SL1344_RS17705	3612196	3612510	R	SL1344_RS17705	50S ribosomal protein L24,50S ribosomal protein L24	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_000729185.1	216597	NA	NA	SL1344_RS17705,WP_000729185.1,RS17705	WP_000729185.1,50S ribosomal protein L24
SL1344_RS17710	3612521	3612892	R	SL1344_RS17710	50S ribosomal protein L14,50S ribosomal protein L14	SL1344_RS17710 // SL1344_RS17705 // SL1344_RS17700 // SL1344_RS17695 // SL1344_RS17690 // SL1344_RS17685 // SL1344_RS17680 // rpsE // SL1344_RS17670 // SL1344_RS17665 // SL1344_RS17660 // SL1344_RS17655	NC_016810.1	WP_000613954.1	216597	NA	NA	SL1344_RS17710,WP_000613954.1,RS17710	WP_000613954.1,50S ribosomal protein L14
SL1344_RS17715	3613056	3613310	R	SL1344_RS17715	30S ribosomal protein S17,30S ribosomal protein S17	SL1344_RS17765 // SL1344_RS17760 // SL1344_RS17755 // SL1344_RS17750 // SL1344_RS17745 // SL1344_RS17740 // rplV // SL1344_RS17730 // SL1344_RS17725 // SL1344_RS17720 // SL1344_RS17715	NC_016810.1	WP_000130101.1	216597	NA	NA	SL1344_RS17715,WP_000130101.1,RS17715	WP_000130101.1,30S ribosomal protein S17
SL1344_RS17720	3613310	3613501	R	SL1344_RS17720	50S ribosomal protein L29,50S ribosomal protein L29	SL1344_RS17765 // SL1344_RS17760 // SL1344_RS17755 // SL1344_RS17750 // SL1344_RS17745 // SL1344_RS17740 // rplV // SL1344_RS17730 // SL1344_RS17725 // SL1344_RS17720 // SL1344_RS17715	NC_016810.1	WP_000644742.1	216597	NA	NA	SL1344_RS17720,WP_000644742.1,RS17720	WP_000644742.1,50S ribosomal protein L29
SL1344_RS17725	3613501	3613911	R	SL1344_RS17725	50S ribosomal protein L16,50S ribosomal protein L16	SL1344_RS17765 // SL1344_RS17760 // SL1344_RS17755 // SL1344_RS17750 // SL1344_RS17745 // SL1344_RS17740 // rplV // SL1344_RS17730 // SL1344_RS17725 // SL1344_RS17720 // SL1344_RS17715	NC_016810.1	WP_000941208.1	216597	NA	NA	SL1344_RS17725,WP_000941208.1,RS17725	WP_000941208.1,50S ribosomal protein L16
